user_id,community
J2fOSaH7Xn9LCcYhufahcQ,53
1co-llB7W6ydEObKuoyH5A,13
7L5pMwKrL1i8fEP8ESjEEw,40
6_X-wP30aUhNJ3O5muPBxQ,16
ePZkpA7G9gGTrZgXBl2uFg,10
pXq0GiKGDi9YJEfKklUKDA,0
af2r-L1SAr-ZM3fseX7tqw,5
6eeQahwDDTK7voBJuzHczw,15
sMTW7xTu0D0FckLUqCTD0Q,37
D9TYmyHiUupvas1oPTIHWQ,10
JkyZ_0wVGoyYka5Pbw6Z6w,3
SWvK6qDNqgl_Jsqe3dJ3lA,34
oGPlVjPLj89SjJZ_lW4mfA,45
4Mi9gCkOnL4HTRnZP_xCNw,21
v2s1cZMyq-usan1g4hCd2A,37
-Wab2uT6owCULwjwymu_Dg,2
GRQeDtlWc1LLbwMuxFESKw,10
DhbWIYkAbSabVxWbWAi1DQ,29
UWha6i_Qp9mA0bz_J145fQ,41
NZPZ9tV3aIV5kmamzSS_Cw,29
1Z2CVv2zDnb7Dg_j_S7rOg,3
kibkhAXvR-nM9YZ2vqydVQ,27
tQPk4JiBPsx7NSIDbW49Vg,9
ClkN1q_bcLIaHrGuBphmZw,5
QqVQWStlLENP4orRG_gaqQ,40
Xrkh1_8x0NMwNCeZmV1H-Q,5
UK3hBi9XJas2yesjUAzW5w,51
cR5bvpc0xeQpm-Bsx67A8w,49
-uaP5ca_Z2aJTIW7n4bmcQ,6
UclU9zIs2BnOMRKPJy5VuQ,4
sWupZi-am9yrHpIpcCC2kA,11
-gO_WS39YVISTUjcWVhXIQ,9
zAzIwGG7khoDYX0lnrIETg,37
YLPhAZ1tsIpqjn-P-J5ukQ,15
LBkSHCG3y1InJeHhH2nXvg,13
RClhZwNN4UJnls7hhzUqog,29
cxfqavVL1L_AxLuwfslyGg,5
bU5lh0mHIY7rQA18icsTXw,29
ns-KmUNMVmMLcbVnYpEuMg,17
b6aV0Zmj0xHmJJWc2N-aqA,2
cb3SHkscVYFQUbd6v1CRaA,2
RPtglaOu2FOZ5pxTsGfCCw,16
Rio8dEF69aK2v7othLbABA,13
fzJVHux6hZAgBvHTcp95pg,11
SU9FniN3o2i8vC1rF-cr1g,45
eD-aihTOySBOBOAwfaaE9Q,44
lCe7EcHq1NK8JUpr_gvq-A,0
SZNwhmUS7GuMwnYYArB14w,8
6KVgMIw0psie3DbU24LYlw,40
AAwtA0p3qXFwaJ25bVsDRQ,1
69qAxnG2ARbolXNHphbhyQ,16
TYN8MYS-O0PUMz8tWfh3GQ,10
9zm_rGR0LC5cIRtTDs8PXg,10
_-c6FOqwmkInhoRbzlEL-w,1
QptreFsZ7d0bXoHEX0Hb3w,41
R6_jIc_78OpAjRwQ52IyrA,10
m7EKQOzi8OMZmOslM7o05g,10
I7Pc-HpvyMf4MOxaAUhvZw,14
DNmGVmGPvwr88suI7P3lCQ,6
Z501zRfmxhHX2jcaQ6PNWQ,4
lXPjyfbq3UURyd1amr3rUA,26
h9BGYAaMKOqyl382PxxjYw,45
Wh641B8MtqHnJcTwPhiRMA,23
QEkaDGxauoXrW0A39WDwYg,32
1h7BOqfrhhZzektOzCjHYA,2
PtEQ6LrPT4qO5L7sno95Hw,9
kGdkAWHIPvInNQxHPLB8rQ,3
Zd2MiIfCHT52WXoUKtYONg,16
ubyzF9ItO10Y_8w-iz758g,37
UeBhVhrFB_KCwZfGzIPY5Q,32
xl7VUg_rOEG0EdtOD_F4Jw,3
l5WXKv8yKVSJHOQkUTbTug,9
nfKBvTfQjrY4jIg_04UiMQ,9
bQL5BCimqt-ycAGNMbv8dw,15
Nz-vnA0QJG7hHMfklz4QTQ,18
YzlHkb30h9Fl3ADUlJvAEQ,32
SX6_lsykaU_96eOMDDSDYg,44
ZvvaFHgCP2tCbD1Pp12CJA,7
0RXww8LiusHIgww4gio9YQ,25
F1r12ajD4Ycq4Bth0W3c8w,12
npuXT8e8XaKiTVnbvpXwEA,11
KJWgDQkKw5qi2ccU_qgCPg,23
mXcPw1NoDwb37dyggv4w0Q,25
LGx5GCDBCy8mXKtwuQnf2g,37
AjHFgLursLNKyzsqG_Y4VA,0
OQ0IDEtTMzbOmlH9YjEYBg,9
9Uh2NaNHX14KKi85uv9AMQ,5
muEweOGtpPpNH8Bv15b84g,37
f29V5T6D5izwSvxGwxtGDw,25
lsgeVIp209Mb_7ISGVWApw,10
CgpsYx1dwOp-YuZ9yavKYg,27
oi9hzJPnsf1BPdCn2wIClA,1
jJGnOgJNR4-41qa6RGaDIQ,5
uGLy3DFtS-9keCtSsLu9Ww,51
f7VaNEHEdEa9VwjWSFlTQQ,0
2TEqBGQQszuFNX9lFlLsig,7
D4CHdcVnDzdC-qRuCZaLYA,10
ZufH_D2ZgN2heQObxZOmZw,5
JE00TZImBd3qMOKCJzWHxQ,16
_-S_VtKLyQP8Ev2ZDxpxkg,26
4fYzbq27_QwayrpEkuOx3Q,9
QvdbscVrF1ixZA5CHqufJA,10
v_uB-jGc7Rj-67mEjsZAtg,53
xyhEtul9REqvZ89lIaY2YA,1
vSnB6qjcH2A8Fcpip7iiOw,1
aj7zudp4V3j4lpDXMhFexA,10
cdManrVBgdrys_N1EYxv2Q,10
Wjlo5YcDe2Lc7I4WNqooDw,0
MG5D2mL80TdNeFf45JFatw,23
CrL0o0grbq3DsPPMHgWCDw,40
7D1RUycHPSRhB6NP5uPhiQ,0
py4a2c69zCkF4I6S-MLPng,3
mf7gFsmblar2vXAP-amxpA,10
5Ohf0zLOXLGg-GWLg0obMQ,2
5dUMJDYeNAz95c73k1angQ,25
RbOd2JmpaoK_VHk_Zz00Xw,0
stYF4oobCo80dXP1S--3yg,19
I3OQgwgfboTdiMEI04woQA,10
GWyaIelbRHAv-gQYFCZcfw,18
Q7SYkW_8pQrlAiyt5DMAsw,0
dH5KO9xg75eykiNmrm6OIQ,38
QmJrLdTLv1EfvmWj1EarmA,25
EMu_6RzNxQ2eMtcnYdc_2w,25
pDwYgjZUfou_e48GUENVBw,53
_ln0oPOJvxNE6MZJdm3r8g,19
Tk4M-ph5zWdL0Y1iFDDE4w,37
pwxGBLV_gRsn_vDN1CK8bQ,10
AQJckaApocwevSSeLyPc2w,39
NQ_zdCZgooZFdwLUTYPssw,15
8zzaKHYBZGoVRIbqN8-Zdw,5
9VvNdjPf7CSBu-fDl6UDAA,10
Lq5ObVJqIcymjCWYuC9wDQ,4
K2hRhu2g-LR4qpxDsaAtzQ,10
wjNojOiZvSkXRyLfwvwhNA,37
-TwQRiJ73kb1GJOf0CUwVQ,10
oK6zs5l6JWgrXA_xhG2R9A,4
s5CmbciFIOGgB89p29XoDQ,14
rkJFo5ZkDtlQBv8ERs0A6g,8
-T2rEcegCU337RHkXR6nPw,3
kdzxIuZEa27qrA797Ux2eg,5
U3dyrqBUZjZ9rpAJUgPR6Q,51
Vc5DGfRMkBs8Gyibr47LRg,10
xUNic5p3q1h_qVbvGxu06A,10
rGkTIyLGC446ODGhzD58oA,42
QVzsps47fVQafYC2qAIAPg,5
j6PbhyZsnXJiE_Ebs96v1w,37
vpSiro5ljB57vuZxE4J7fg,10
SvaObzKjLoxa3rlMwPMxag,39
bcdjJBsp04nrYYMWwXtkpQ,7
eVn3X9eztFniqT3yo0Bxag,25
C1I3PO0NPExVrpV7jLNljw,16
UTuLULy006GhbmzLLxdPaw,10
aOYJNAGmsqcy8FflnbzTZw,3
RcFmvnPoU9gL8MqS0SBTLQ,15
Ll-WvhuUD9k7Upgctv0FWw,10
S2vKiuKvw7K8qF3Tar0sfA,25
O_gJ-zeBYbaD_ZuwgmxNZg,5
lg-VzHk6u3ZzR7m48OUctQ,5
R4X8nwA8LFTNRx7N_ns_vA,51
2wVW6Av49i2Nji1liUOW0w,37
FMmGJZtWMhnNoLNc6nncUw,4
q8yQNqBHodHDgl8N53evpA,9
bpreWLq_dVn809BVb4GP9w,21
t_sJ3Gt2FqCDa0vcv9MmVg,9
3CYDgFXGK5M8qfF8COrXGQ,9
w3SvczvM80AW3N--XRhk3A,4
uIjj7EIVBU4kGNgmKPO02A,10
OipuOmeRcn-iZ5yFuOkv4g,43
kDL55qBofMFdoDq0wadizA,4
NK3kzc60NvBE6fMSzdQJGQ,36
HENpfnjDTSzOz3WzYx1bCQ,9
9tOdB6wGNkD9txxfwJ3SUA,5
x-PN7b_Zii91eLTK58ty0g,9
gWXlLLe64drteTiWLhgUwQ,10
ak_nuU23A_V2NAhRWVa2ZQ,51
h0BJleTlSO649OEzJV8qkg,16
8lZBYTaP5Q5bg_uM3wsn0w,29
bNkyubK6K909HLsKi18a5g,41
JZcXG5laEeaCgroQIJ3GKA,3
8Pw9y_Q-ikQ_ATASsb4n8Q,10
K6rDuMp2wCfwRHTZPbZAzw,2
uOEvhwBdid_-nfAoHhHwzw,37
z-ac4aPTz64j2ehH7qfqcg,5
yXFt93Xp-A-ogOOXVqbBXQ,10
ez9YmZ90ZGVA9XxEeCNUpA,5
4LXOBbF0XTXpB0MbBIn90g,30
2DvCShlt9ruEQymBoI1c8Q,36
RjxGkTSVGnlOT_EI2ixIVw,51
2dv7J4F9WDUu0fF2PH02ZQ,45
gb9X0pKDZ3mrRHDrHKNM0A,9
kGLmUQsqDOGBZor1xYoJzg,2
GbhQXcNU-4--jFzJe4H0Mw,45
5noCJuHCtSj65Y3oXP-ZWA,9
posXEk_sIkHva9oipA_43Q,8
XILXwvTGelqGcqxfWp3fow,25
O78KS4PlQce9_s16vtbD9A,45
LSnhbP9sNYi3LZDEvZ5WTA,5
k44CvppCKfHIxzizlkY1tA,10
KKlypby8O2C2P7v4MV-b7A,4
KYoJk0MlV4uLnDN_mJSE9w,4
6HPwoQmfvVF9ny6QmvpZhg,5
bZHSBMy95QEAzA2prR26-g,23
Bsgv_yNkybcTLXQy0Rb05A,50
5Jyr9qzDq7ZebpMdF6Lx8A,34
EMlPXQnhMyb6ZR_YUfybYQ,45
4cZ3f3i0Slv2W9mLN_VZBw,10
HTMmAMcShiWUXMpVEgR-JQ,51
dim5Svrt-B1jvvQsOIX22A,0
o-hIO8XPJiQTvBpamyI8fw,53
cMiLt3XDYT5BDWBqF6D2wg,37
7MzCB87Irf_hwfvZmDufsQ,10
V1rDYb9WjTwO48MHlK1iHg,8
eTGE25NQoKqN-egDRgyBXg,37
tM84r9rP7XTjX4SnRzviMA,10
LJ8EcX-pZ1kEn9wdaHeuCA,4
eh03Ytv4exbW33L2erx1kA,0
yfn0_Hwre2fFgXimJzWbSg,10
_GVOi4KGP7E7Tws2jDZ4aA,14
YQV_UmOMyUS32F-mw5UyHw,5
UHoLVV0swvIKASzOLq9VkA,28
G_TxpxoBkof3wV7MqyJTNg,9
92e_B3VDY5TqxVYsKuNzKg,10
2XvoKbs9lNHIzvZhhrt7Sw,10
vk97VVHn6HHj2ESw7jE-eQ,10
pJH6qLR_uqloAa2BLvi2yQ,3
9aLP6rkbGj5Nnt-A76SetQ,1
I7Y2dml2hu1CdE-sv0MHFQ,16
TSWdzSqFow7nLC4g-qQvQA,37
hLm3YuQ_IMwEmfB6Ptg_GQ,15
_FQxaSo46mlIsWPD1d4OIA,10
zJrPNZrfNZIW8FS-z2425Q,45
4I2VdU3raiBGjK-jmDRLRA,36
JqEzC1Nc_WKrhwUQzVbSaA,17
s5SJfJ805QGuNj9__jSNzg,10
So_XGY7HXm_m6qou-ndw5w,37
WBuBrbnPOkaLI7ugsEOoZg,2
_nqmFMrUvBpClJZPq09Pmg,16
ZQGy98HwesxM0-uTs6fp4A,10
_JpKOG0SyKiIzIxtDaslhw,37
EklHs4SrPaCTjuAmCf1hBg,7
TFWTfVAIWn25I_t3qYWA2A,25
7UqQ3y-TzLdsoIO-7-s6Vw,53
K7A1KlExV64lzPCh6oVxzA,23
OwYzwuf_88JJvB0RQk79SA,4
S-c-ykIwpXwqc5TSnWhR8g,2
JaOlgwUeWJE9rFLZSP58yg,36
Fo9VFzgjjJUmJyZYK6D3cw,40
UJxYZefi7w4FHbm4CdH1-A,3
_jvpuLE8claM2mi6jMKXOA,10
6xd2nUpkqVZD45TJBcsFJQ,3
AWlitAwFS-0KtCfyCWh0nQ,32
mkQz8aihI1V19sYH8JQy-A,15
1JCLuiAGCS1P5GtRgawW1w,10
m07sy7eLtOjVdZ8oN9JKag,10
aENixFBibKrc_Uru30a0Yg,0
_xls8a1gV5ieMmvX0louTg,25
Y2BRsH5FMzZu3t2Z3K8ZwA,53
3msecYMbXJIb4hsgWXm8kg,2
l173RdAyBXtpS_Mo08yo1w,7
0n0wgL2aLK5qCvUe-iC7ZA,10
eF3uRaT_GEO2kqx_xNTs2A,21
dU1rhDcqbfqy6qyQKiba2A,0
TmwOe_v9_3PQwqoIqWY4gw,9
F9-wHP8r6y_KeG_iA_GFPA,2
8Sw5XppDEngn_e-ySAiUMA,0
KaqjXA1ld7tY-wEa724wCQ,5
KaHoztnKVmOhEbgUI3XHBQ,51
tNJS4euPPHCZ-O-w705IMg,22
0w9XN4oB1YM8R3nils-rtw,9
o73pQc1niY-1k0Qe4W1vcg,25
ZOs6XbZgM09YXk2u7UUmHw,37
HeH4pnSfdptbFCscjVZEBA,42
9XQlAdaUogqaACcOmpAGGw,40
Sjo6701XTPAgnrcdnVAi5A,10
574xonHuT0kpMGEnsgoT7A,1
2pGFpxKdoNR1crlzn2qo2A,44
88VISJ0eiQM_GSFQsVKDrQ,27
bIp33u3um_zCMtIYZW_Nig,39
g5JvNSSkz6q04uvDcqSU_g,10
e-a6zy_jlWF3zWm4dmt_8A,1
ggMuHkapsdaMeBi4iWPvOw,9
xckC1WED_mlrUdUDE9wO2g,0
QODZIQMOGg_LYqkjjBR3Pw,4
jMyljGoA56b-nmwYxPWBDQ,36
1ISlA2YtAcr5kKdc1YlOcg,36
VFvPJLGeuvx1Ms7SV2NT5A,4
ILgEGTcmEZYadorNool76A,7
7LqvhokeUs4aE6rRjY7NKg,0
lTTSCUznpdpwynlMcZW0IA,16
HXLtUj52n24xOHZyXBaTmQ,10
W4nc1emtvQ0BwbEQAF2nWA,4
2kVBQ7qTtRoZEY7Z5cFfZg,10
KMTX1CLzGYiIEHnsonje2g,10
469EZFHuI7PrtJc5BGx8Mg,36
SApH_zW_vkaZ2UPuTaUkOQ,44
aQAe7c7c26h00n8pnDDslg,9
CQr4yoiSnrQvYjs4NXYEXQ,10
g4--mbRTrBBZHX1uk-6knA,22
jHYIn2PhnTBpdezH25bocg,16
BrrsFI5G7OyNEMmF_XLtsA,10
l-oUhunGD1BTcHbNdQkpbw,10
yuyTO9erTjok91_ZwyXCxw,5
uEZbJZm3jfQWOsE-OUBU_g,0
Xj4HwxPxZ_ybs-ChjofFvQ,19
3T7-9DVXWppCy7PwPV-sRg,42
0xvuzikprntluzM6H6t7_Q,39
1SkeS97fM_3ntZ0mm36lAw,4
RfmCG_GO0-XhvZj1dc7J7Q,10
1QwRQEA2YgyGG_L0TdhS_A,41
WV4VUgFyF7IeMyoj9UAZfw,27
9aKO0tO6AZeRxjQMXg2TWg,26
eROIJUHTg7f8s2MM2HWLvg,29
JDWOQ77cOoRPCjidvBez_w,29
d8zp3ILsDnjx986RsC3R1g,0
aya7u4jRELJFSX18fLEXxA,4
_WWMHSTgwJRcAVcWiu-koA,15
-imdPiD9l7cS-x1jEDAS-w,4
DQThC725VCnBKpq_y92DDQ,10
JB9UwWeo5Yju9W_-DBx1VQ,10
_rKiYEa47JGEss_bfY86pA,25
LAtBWrpBsCWy39_3b9L73Q,25
VTfQnUdMZo32m_l1B8YpkA,2
DHhhq2iz1QOssp9HyPS45w,4
JIaACWmW5r2_1LULLjeP5Q,7
qrunz1mfnv6fC_zXAeg3eg,41
-xAlcKDMXltx0e9UK6af4g,2
2vNHa3lns6XbQSnld06DQA,10
CklmGd1Y12stlfB96CdgEw,44
r5sR8hK11V9dw4tl2rdzsg,22
6lD6_l2ODr5iRGxyWoxIZQ,45
BqdcslSTD5yqRrt6rwpZdw,2
qgpxgjLEll3kImcUi6GRGA,10
uJKMOEPH-n8D-YSpERGVsQ,13
gBWFHBcfxPZCjvjtJSD9vg,18
gPQG851CP0IMVnJpCfhmUg,14
6oomcqQoUqGoXkYntkQ7Pw,10
ozI98mixjsP1nvTZ1ZXi3w,4
wvc-FKlmHEK5d2lrKSuyhA,10
MFVHPttPPtvd_7l7e1uKwQ,19
SvQ3qE7PxSyLsBq1e6eVwg,26
G3wKnut3kQVLMksLcvR62Q,14
pbMgvmRajYXiwiV-JlTUkA,4
gV7Mvguom_4m_r9RFNYp4w,4
_JD4NQXQ2ClThnposIKSnw,32
PYUmaGQtD09CL2OZgoBpyA,3
u1LDoAi_NO2RKDowwFa64A,40
BPEk2kvf3Kxk9-3ijeWu1A,5
dB5AIA_AvjRER3yRmkxogQ,42
mqhQc_J2AAH9y_O7Pd-8ig,9
WavUnBt2miyKu8mAuJB2bw,5
Mg111vUgUkhGADpDeqdfpw,20
dH82jOFegCJh15kZcccGHA,53
D5JPNB8TeTaEP1MTI0I2Gw,0
i-sXy63l6oy-P-8ZHhupcA,3
8CRhkGbH3bl5VfK06OBkPQ,27
7_HAxP6StfzX-I_fthRDNg,10
VMh-NzIEV-RrsXltNjeYxw,21
hf0SX9_PwWTOHvbiSag68A,17
fnBAgDX4D9mNgQZsjFCoog,5
z4WevL0CrJuSdtBCIp5EPw,7
Qmtze0pCap5yK2iqDYoILA,43
E2BcmK_rIoT4Qsd-o431Vg,4
afNKArClex47hgd2cDzMUw,19
CXplwx9fHqJ6n6FXmMx3FQ,6
o1o4XM-E1xlwfDYlbiY8ug,0
On6YKe39x0pC5SKd82ykKg,53
23in4i_q5Y2ppsoei57eNQ,11
X5FFmQ3pMs6XE8SY9wgg1g,9
czqJEm4LhQpsYUjW8qyviw,10
iisPXquP3wZ3Nu9u78pWcw,7
r9-HdNseh-ixxpBf5n9EIw,0
GIYVRraxIXTk6rmsNA1shA,28
z6RSNhqlnEpzA4Coln836A,40
M5449vqrl8DoQjET_PxTRw,4
5vKTEG7ThfaAfwnNEQiDNQ,0
d7xA2kRYIH0m8muwOWnsSw,49
rMkCgjRw9NjyAgOXYgJFiw,15
NrktcTHjQyerEUbrMfcfjw,2
M50I_3OO-bwajtu3wOyA0A,15
WTWE5o5InWA_5-v66EfqoQ,44
9_Wu0TBNJK2LmDjda3aQGA,5
MJi8cYsq4NC2qYx48R1XRw,10
DMx9EJox_ZlUHgrQE5JvGw,3
K3XVq4oV62thXgEYGihadQ,0
5lfKAb8LqkTF3ZkWfZ61Tg,22
DN3Iec6M3LggvpiJHGkbaw,15
2g4bg-vrljJOtjLYVGZrPQ,29
qPsGnRKN0p24oyWLC9wBUw,5
HS1xj2PfkdhkmQaW6hJXqQ,15
KCOefVgha6jgDEAhswjuGg,25
euauAX1RAwea1-U6uh4AGw,1
vJ3YiIUVwhshFBpQDRJhPQ,9
q-dMiIe-eRGY_DUkXvmXMA,9
z6XGaejNQrMaeYpzusunvw,25
V_ocCdGwY85DCcpHzNjhRw,10
orA8ZjHgG-KaVUnDOJU84Q,3
SeqbeUARe7aCRP9Y4lEnOA,9
ehAlIhq6qOevl8QXSZ7sXw,25
oEqB6qGiV2K3q8g2A8rfYA,10
Zqu-tMR9CHjA44sU7I5bXA,1
AyEAcx3Toa3_jPLSBcVFfg,7
Ar_8QhCuDMt6tzut5HPhrQ,45
C6LV0p8L6IfBfh1YFRkWzQ,10
r1QuLDBiJl7eWHPJBpoa1Q,10
gLUNXfdE6h62N7k8rwldJg,50
YDh4XlvEPQrUBQ9if29x4g,3
yfBh0WKmo72-dVez6ud-mw,36
nqvyr3L3CFz0vNjkKxk34g,16
8Bf1cKR0Ky1x7rzJlqLe0A,2
YEA0Nqf_-AREAu1n905wCQ,15
BDs8xeqHQyQOXGHFNW7vpg,15
_Z1eaJAqv1DFffzPn7E65Q,26
8o6MOZcyIxooJVTyHZPMvw,25
5h1MXJIw_eoIvXmuM6ePEw,32
2tPCnJ7cxTPr_tK1LpaI-g,21
k-j4gWrLUSFNZrCZgS115A,10
JGl-PlEJCUhKlRWKyUYoBQ,39
PW4tMNlU18VTeE9XpRqReg,15
nuAIPEOpMXTIeu_NcmJGLQ,21
mEDoaKV5lSpQ3L0t6OnxHw,4
voMfTnCam96nVhoKJJsX1g,2
PK2ew3_2DZqlhLm_UsqJ4Q,32
WZzSPqqzjJKfZV6H2T6-Xw,9
mHwmY29ns3cN5OCvVG9syg,49
rpR5X1LKASJ81d88DPOacA,0
f1B_fn_at89nQLA98Bzefw,8
2PInTIf4804kXrBGvbFf_A,18
zxNtaKTMzZzum8ek2v4UXg,4
FvhQoDPjajz0L0rNj4br2w,9
CJYw3e-IIqLbtQNbQPB5DQ,21
ynldEx05W2_oRrnhxDqhfA,22
wwdamcY73iJTyhl-3gGOJw,10
IM0wQqr0DEkT4WK1sXockA,5
gpRtXucGmfHJJqmxokSspQ,37
rcgnBnQXizv9IzOwBmcq-A,2
PvY4RlrHQA7DPffHyQ5hGQ,10
g67W1GjWO6B4nKJeJ-LswQ,9
w-w-k-QXosIKQ8HQVwU6IQ,10
xNDKsUu1mxTVxnmT4PJuAg,41
nu1PZTbhKF9HSkhnAvgQTw,15
ABgfdyL-neT_qE7jaGB5FA,7
ZQ-hVBie3ls9u951cJkgSQ,8
uOGP3RChoaGdmODgeKrONA,23
aDfI1o7zfBhJ6b3owZmU1g,14
tvwR-a-KTbdXqZBJCjdbNQ,42
kkbepAf-zVx-g-YFcxGgAw,9
9mSfNlgy6SWFMTLKHUyhAQ,14
ho-dVMq4NpTGlGGTjpPuvw,5
GCo1BCsF0QqQzxZBrezILA,40
xmBn3hnp7DqQfaeMfzwAGA,2
rjeE5ypAB6QSQnWh8Ld2pQ,25
7P6t9qnhKLOa8SqGb85B7w,11
gCOhxtSn3_gXnRWm7iVjRw,14
2OD9cWbX60Y-VTTVZ5fKvw,32
uMyUIZgkiFnm51wi2qwbtA,37
mcpZ9ixkUmwJ9ZtsqRiqCA,10
R1ogB8g9QhK3kPmBH6Z7ug,0
g_PLVqBqySvyT1YTBsKcDw,5
UU-lSo7Sl3MbLCGZRtZaCg,10
oOPsuhomqy-5slpHhsiBdQ,4
6mwVM437HM9WL1rj2brusA,8
Gtlk6rRM9cekKI3eMp0f_A,36
Qvp-CwPr4epEQWO0pzZFvw,43
jLYCtRcx6bKmlhIwg3mkiA,18
1f-xVLOWHs0QUvnU0ZOokQ,0
m6w01BJpTJlROqa5xCtJzw,6
1sNV7YPQpmUmYzgUTj2xhQ,5
ure15IKXmNTMSnVXHMU7BQ,8
IC5RpKZ0piHnOR23-KttiQ,51
JDjlRgPz21fRiOwxreUMFA,16
TKd9umYsXcPo-TDFBWQzsQ,35
_2vLAIVo5Ub5p_fYbRTr_w,23
hfA2ZTiU60PqUFCTY2LF0g,29
tDyjZvpr9IIXMvauFZc6YA,10
Obqxlnd9tqJg79eSGDz7_Q,27
UXsG-deoXa4LvDxT8GLhJw,36
RQ2ZkfsL4C-5G449Qrv_Ww,10
n9zwrWp8EeB9ODTitKZYsw,11
G1Y_HN77Wme6y0iriwdcDg,10
3Mipr5S0JIINSgGOkwKhtA,15
DQZIUftttXAUGo53-dA6Hw,44
Xv-2O9ayThFCc5xCqAckmQ,39
OQspHmS7q65xxlKj7BtEPA,9
SM32a07gqNeJsmCZ6Ytiiw,21
lhd0b-87yuIsTCEi8QMUkw,42
K74uxvyq-uaLVDzOFvWYXw,32
Zo0th2m8Ez4gLSbHftiQvg,15
7LmJ87EijrHcoYRu9WgoHg,3
6gL9r5xVtLdqcViRdSHxFg,50
iNzUgRYxL1hqYrZhu3JDPQ,9
rK2uvPsY2M7fgsYDJrJW_g,16
oIm-Vt2NGkwbZRo1arB64Q,4
nqUm_8yPU6a-KxojtREcww,10
xEgqE8fgeyTA56NL2kQDZQ,3
M2J0D5EP9a7LhdzEmWWZSw,10
cs3PQkNl4biFsHIgK6gQIA,36
WCK81ofCEcboGXPCMB8ZYA,7
4af7IWHRc890BUKcAGlyLQ,7
TURrq_0E7GU7UDf_uBClbw,0
smAPuQ-yR6Ct639ILrCsHQ,10
HgS7nSojTxDuX0BfeK_Ybw,22
FsCgCJtRYBEOMo7cpMp0xQ,10
WF9n9b4EVH8UctzWL7Z3LA,3
0W65x3oUL9PClmdSCHHsZw,15
N-6obxn-OMBV36hCfJD5IA,15
uegO5B_J98FsLFDT3_vI2Q,0
ggvFsJ8dnhDhIg1paIpNnQ,3
Rypm1JSzdSK33ltJWTGZmA,3
1o_L_nY4Guxh2RJzgWu7Rw,22
mCNpPemMMaO6EVbg8opBng,27
Y7JVI6CLACfdCh3UoOerEA,40
UstaUFf-gGcWyEMt4kXJoQ,40
o40sq8bVjrmhK4T_5k3Rbw,0
Li9TwceEqmsW3WZlD0m57g,10
8kOI5hwDT5w4ITlhJehIoA,40
D2NVJLGhhGNNww2jEWrvOA,45
k-l30gmHhEmTYS1VV--mbA,9
sYP0hhsv-YgqrE7M41ys0w,53
NY4Ch6YwBL-M8w52b7YdWg,40
Sh9_bZvNfLB9ZyuvkcWtHQ,9
IeNyutz9QSp44lQg8o3_Og,30
36Vr9BASkR2v9NKNoZtiSA,10
d1TBexam8SBAlWlqyrpXwA,45
Wf9V6Jz_0hfuskbhyrYwQw,13
QczCdRxNPg08FGbrj9n0VA,19
L5l4q7B603u9cntbP1rDVg,3
r17r0FVXirrNtPpYKB1yXA,22
pihR1QssQBJ1IEcbhY9IIg,4
oAEZtNBmmqGVDtQgJZuHkQ,25
xH4xGSXYrctie4dHZNdflw,10
TqfixqA85R2-MceaLoRsUg,36
sjne-PnBxr8ttDYxz1-N_w,8
gD-awlJ60aG1hXWWN4rPCg,44
AiAqWpB24UqQIvDozylCrA,51
HPy5Fb--2wEy2heZJhkZjQ,27
kQCkGg9cr3IXYV_fhzDceg,0
eR8W6yIbeKWPZYupVXM6ug,3
9cYqUOt-Aa6vowRhPPUgDg,11
XWmKKK1pGWzN96EPSCw8ow,30
UUCvJcklnv-h-M8K1xqnhw,36
Lr1t_5cz891XzV7Nu9ohdw,4
7eR7A7u8XhgoXmUZSRveQg,10
AC-Rp_nstisY1WLdA_Xw3A,45
izFTWZA0R-3iKAzw_aYyQQ,53
NKh8NeJm5l3oC47KFXzV_A,4
oF5GHNvD55c5cezz79Fvxw,21
QQtoHnP0cP7nzNnUob_1CQ,5
aQDCW1vSTwtRIpPMOm8CmA,39
zd_85z3TOkpaTMFC4b5o1g,29
K1tZ8_KDeFdty981pwDfBg,11
Ijh5soOnGHqRer1GEkXPRQ,10
ALxxzaDVFzFB3PQjB8jWdg,0
vru76pXguuRcQz1fktOklQ,27
JDKILF6BlMaY0WQa9r-m7A,11
pMYTuURYvnB0vGcZNR2-gA,40
D7iTphxo--cHFp9PHDhIGw,7
C8oIZvpCVvrjGA4kZDvXJg,3
xJKMdiuKFGj4b23BRSLayw,15
Cb7L8wdBIOzRGdvaV--dUw,48
6_11J5V5igrWLPzg7-fzGQ,36
-KZiWGpYeNygpXwC3vjXEg,51
9W5qXaPIQsniKUv7E1e5Pg,15
wM7G2F5HKi62yvO-HM51zQ,37
XVhorUDiYOYGWtgO9J_WWg,30
mqzisCyZ_tlpQt6HkNnhOw,10
veWH7uQi6bFUMtJaHRbAVg,15
zpWDxPZINVF0v4XlZUn49A,4
kQCTdXgQu4_JmSZaI1sRBQ,27
zEQPyKicXbb36uFjgHxayg,53
zKdK6g7whSVcVqUQJGe12w,4
dORllxQfbc3euGz9AXgOWQ,25
5Zoyo_GS-jzEwjfm7k3iRA,39
olr7GsUhMIG05BkhMUSkJw,10
DsYpG8IIRrI-rby_MWjvlw,17
F3UYT1FT7SAJnFKN6I1Htg,2
ctWAuzS04Xu0lke2Rop4lQ,10
60tgGQZbcRs46hpqqi2Seg,53
